Feature;Filter Size;Filter Bit;PCA;SVM Kernel;SVM C;Acc
MTCD-BSIF;17x17;7;0,4;poly;1;82,969 ± 2,162
MTCD-BSIF;7x7;8;0,8;poly;10;82,917 ± 2,983
MTCD-BSIF;7x7;8;0,6;poly;10;82,917 ± 2,983
MTCD-BSIF;17x17;8;0,6;poly;1;82,917 ± 1,699
MTCD-BSIF;17x17;8;0,8;poly;1;82,865 ± 1,764
MTCD-BSIF;7x7;11;0,4;poly;100;82,812 ± 0,477
MTCD-BSIF;7x7;9;0,4;poly;10;82,812 ± 1,155
MTCD-BSIF;7x7;8;0,4;poly;10;82,812 ± 3,296
MTCD-BSIF;15x15;10;0,6;poly;1;82,812 ± 3,367
MTCD-BSIF;7x7;9;0,8;poly;10;82,76 ± 1,27
MTCD-BSIF;11x11;7;0,8;sigmoid;100;82,76 ± 2,246
MTCD-BSIF;17x17;12;0,2;poly;1;82,76 ± 1,096
MTCD-BSIF;17x17;5;0,6;poly;1;82,76 ± 3,344
MTCD-BSIF;7x7;11;0,2;poly;100;82,708 ± 0,607
MTCD-BSIF;7x7;11;0,6;poly;100;82,708 ± 0,589
MTCD-BSIF;7x7;9;0,6;poly;10;82,708 ± 1,241
MTCD-BSIF;13x13;10;N/A;sigmoid;100;82,656 ± 2,274
MTCD-BSIF;7x7;10;0,4;poly;10;82,656 ± 1,377
MTCD-BSIF;17x17;6;0,4;poly;1;82,656 ± 2,528
MTCD-BSIF;7x7;11;0,8;poly;100;82,604 ± 0,616
MTCD-BSIF;7x7;8;0,2;poly;10;82,604 ± 3,049
MTCD-BSIF;13x13;12;0,8;sigmoid;10;82,604 ± 1,047
MTCD-BSIF;17x17;7;0,6;poly;1;82,604 ± 2,294
MTCD-BSIF;7x7;10;0,6;poly;10;82,552 ± 1,27
MTCD-BSIF;11x11;5;0,8;sigmoid;1;82,552 ± 0,518
MTCD-BSIF;15x15;10;0,8;poly;1;82,552 ± 3,195
MTCD-BSIF;17x17;5;0,8;poly;1;82,552 ± 3,181
MTCD-BSIF;7x7;10;0,8;poly;10;82,5 ± 1,259
MTCD-BSIF;11x11;7;0,6;sigmoid;100;82,5 ± 2,17
MTCD-BSIF;15x15;10;0,2;poly;1;82,5 ± 3,7
MTCD-BSIF;17x17;7;0,8;poly;1;82,5 ± 2,22
MTCD-BSIF;13x13;12;0,6;sigmoid;10;82,448 ± 1,035
MTCD-BSIF;13x13;11;0,4;sigmoid;100;82,448 ± 1,287
MTCD-BSIF;3x3;5;0,8;poly;100;82,396 ± 2,637
MTCD-BSIF;5x5;5;0,2;poly;10;82,396 ± 1,94
MTCD-BSIF;5x5;5;0,4;poly;10;82,396 ± 1,322
MTCD-BSIF;17x17;11;0,2;poly;1;82,396 ± 2,054
MTCD-BSIF;3x3;5;0,6;poly;100;82,344 ± 2,718
MTCD-BSIF;5x5;5;0,6;poly;10;82,344 ± 1,408
MTCD-BSIF;5x5;5;0,8;poly;10;82,344 ± 1,408
MTCD-BSIF;11x11;5;0,6;sigmoid;1;82,344 ± 0,497
MTCD-BSIF;11x11;5;0,8;sigmoid;100;82,344 ± 1,066
MTCD-BSIF;13x13;12;0,8;sigmoid;1;82,344 ± 0,475
MTCD-BSIF;15x15;7;0,4;poly;1;82,344 ± 1,377
MTCD-BSIF;11x11;5;0,4;sigmoid;1;82,24 ± 0,648
MTCD-BSIF;17x17;6;0,6;poly;1;82,24 ± 2,528
MTCD-BSIF;17x17;6;0,8;poly;1;82,188 ± 2,511
MTCD-BSIF;3x3;6;0,2;rbf;1;82,083 ± 2,776
MTCD-BSIF;3x3;5;0,4;poly;100;82,083 ± 2,99
MTCD-BSIF;11x11;5;0,6;sigmoid;100;82,031 ± 0,924
MTCD-BSIF;5x5;8;N/A;rbf;1;81,979 ± 2,414
MTCD-BSIF;7x7;10;0,2;poly;10;81,979 ± 1,288
MTCD-BSIF;15x15;7;0,6;poly;1;81,927 ± 1,569
MTCD-BSIF;15x15;8;N/A;sigmoid;100;81,875 ± 2,041
MTCD-BSIF;11x11;5;0,4;sigmoid;100;81,875 ± 1,083
MTCD-BSIF;13x13;12;0,6;sigmoid;1;81,875 ± 0,642
MTCD-BSIF;15x15;7;0,2;poly;1;81,875 ± 1,566
MTCD-BSIF;15x15;10;N/A;sigmoid;10;81,823 ± 2,111
MTCD-BSIF;5x5;9;0,4;poly;10;81,823 ± 1,83
MTCD-BSIF;15x15;7;0,8;poly;1;81,823 ± 1,526
MTCD-BSIF;13x13;12;0,4;sigmoid;10;81,771 ± 1,067
MTCD-BSIF;17x17;12;0,4;poly;1;81,771 ± 1,263
MTCD-BSIF;13x13;8;0,2;sigmoid;10;81,719 ± 1,135
MTCD-BSIF;13x13;11;0,2;sigmoid;1;81,719 ± 0,596
MTCD-BSIF;5x5;9;0,6;poly;10;81,667 ± 1,786
MTCD-BSIF;13x13;12;0,6;sigmoid;100;81,667 ± 1,743
MTCD-BSIF;13x13;12;0,8;sigmoid;100;81,667 ± 1,436
MTCD-BSIF;5x5;9;0,8;poly;10;81,615 ± 1,733
MTCD-BSIF;5x5;7;0,6;poly;10;81,615 ± 2,241
MTCD-BSIF;11x11;6;0,8;sigmoid;100;81,615 ± 1,848
MTCD-BSIF;15x15;6;0,2;poly;1;81,615 ± 2,265
MTCD-BSIF;15x15;10;N/A;sigmoid;1;81,562 ± 2,322
MTCD-BSIF;5x5;10;0,2;poly;10;81,562 ± 2,192
MTCD-BSIF;11x11;7;0,4;sigmoid;100;81,562 ± 2,197
MTCD-BSIF;3x3;5;0,2;poly;100;81,51 ± 2,669
MTCD-BSIF;5x5;7;0,8;poly;10;81,51 ± 2,172
MTCD-BSIF;5x5;7;0,4;poly;10;81,51 ± 1,906
MTCD-BSIF;11x11;6;0,6;sigmoid;100;81,51 ± 1,945
MTCD-BSIF;5x5;10;0,4;poly;10;81,458 ± 1,993
MTCD-BSIF;17x17;12;0,6;poly;1;81,458 ± 1,062
MTCD-BSIF;5x5;7;0,2;poly;10;81,406 ± 1,582
MTCD-BSIF;15x15;9;0,4;poly;1;81,406 ± 2,142
MTCD-BSIF;13x13;9;N/A;sigmoid;100;81,354 ± 2,458
MTCD-BSIF;13x13;12;0,4;sigmoid;1;81,354 ± 0,729
MTCD-BSIF;5x5;9;0,2;poly;10;81,302 ± 1,727
MTCD-BSIF;9x9;12;0,8;poly;10;81,302 ± 3,269
MTCD-BSIF;13x13;9;0,2;sigmoid;100;81,302 ± 1,596
MTCD-BSIF;17x17;12;0,8;poly;1;81,302 ± 1,393
MTCD-BSIF;5x5;6;0,8;poly;10;81,25 ± 1,647
MTCD-BSIF;5x5;10;0,6;poly;10;81,198 ± 2,049
MTCD-BSIF;9x9;12;0,4;poly;10;81,198 ± 2,808
MTCD-BSIF;9x9;12;0,6;poly;10;81,198 ± 3,198
MTCD-BSIF;11x11;6;0,2;sigmoid;10;81,198 ± 1,377
MTCD-BSIF;11x11;7;0,2;sigmoid;10;81,198 ± 2,977
MTCD-BSIF;11x11;9;0,8;sigmoid;10;81,198 ± 1,596
MTCD-BSIF;3x3;7;0,6;rbf;1;81,146 ± 4,484
MTCD-BSIF;3x3;7;0,8;rbf;1;81,146 ± 4,484
MTCD-BSIF;13x13;8;N/A;sigmoid;100;81,146 ± 2,441
MTCD-BSIF;5x5;10;0,8;poly;10;81,146 ± 2,256
MTCD-BSIF;11x11;6;0,2;sigmoid;1;81,146 ± 1,683
MTCD-BSIF;13x13;12;0,4;sigmoid;100;81,146 ± 1,604
MTCD-BSIF;15x15;9;0,6;poly;1;81,146 ± 2,023
MTCD-BSIF;5x5;6;0,4;poly;10;81,094 ± 1,848
MTCD-BSIF;5x5;6;0,6;poly;10;81,094 ± 1,752
MTCD-BSIF;11x11;9;0,6;sigmoid;10;81,094 ± 1,562
MTCD-BSIF;15x15;5;0,2;poly;1;81,094 ± 3,249
MTCD-BSIF;5x5;10;N/A;rbf;1;81,042 ± 4,466
MTCD-BSIF;15x15;9;N/A;sigmoid;1;81,042 ± 2,577
MTCD-BSIF;13x13;11;0,2;sigmoid;10;81,042 ± 0,589
MTCD-BSIF;15x15;9;0,8;poly;1;81,042 ± 2,036
MTCD-BSIF;5x5;9;N/A;rbf;1;80,99 ± 3,625
MTCD-BSIF;11x11;6;0,4;sigmoid;100;80,99 ± 2,059
MTCD-BSIF;3x3;7;0,4;rbf;1;80,938 ± 4,479
MTCD-BSIF;15x15;9;N/A;sigmoid;10;80,938 ± 2,308
MTCD-BSIF;3x3;5;0,4;poly;10;80,885 ± 4,134
MTCD-BSIF;3x3;8;0,6;rbf;1;80,833 ± 3,395
MTCD-BSIF;3x3;8;0,8;rbf;1;80,833 ± 3,395
MTCD-BSIF;3x3;8;0,4;rbf;1;80,833 ± 3,395
MTCD-BSIF;3x3;5;0,8;poly;10;80,833 ± 3,988
MTCD-BSIF;3x3;5;0,6;poly;10;80,833 ± 3,988
MTCD-BSIF;11x11;7;0,2;sigmoid;1;80,781 ± 2,317
MTCD-BSIF;13x13;10;0,4;poly;1;80,729 ± 4,11
MTCD-BSIF;5x5;6;0,2;poly;10;80,625 ± 1,869
MTCD-BSIF;17x17;8;N/A;sigmoid;10;80,573 ± 2,221
MTCD-BSIF;13x13;8;0,2;sigmoid;1;80,573 ± 1,589
MTCD-BSIF;11x11;9;0,4;sigmoid;10;80,573 ± 1,312
MTCD-BSIF;11x11;5;N/A;sigmoid;100;80,521 ± 1,746
MTCD-BSIF;13x13;11;0,2;sigmoid;100;80,521 ± 1,477
MTCD-BSIF;3x3;8;0,2;rbf;1;80,469 ± 3,509
MTCD-BSIF;9x9;12;0,2;poly;10;80,469 ± 3,512
MTCD-BSIF;13x13;8;0,2;sigmoid;100;80,469 ± 1,2
MTCD-BSIF;11x11;9;0,8;sigmoid;100;80,469 ± 1,945
MTCD-BSIF;11x11;9;0,6;sigmoid;100;80,469 ± 1,951
MTCD-BSIF;15x15;6;0,4;poly;1;80,469 ± 3,077
MTCD-BSIF;15x15;9;0,2;poly;1;80,469 ± 3,074
MTCD-BSIF;15x15;11;0,4;poly;1;80,417 ± 1,926
MTCD-BSIF;13x13;10;0,6;poly;1;80,417 ± 3,911
MTCD-BSIF;3x3;5;0,2;poly;10;80,365 ± 4,131
MTCD-BSIF;13x13;10;0,2;poly;1;80,365 ± 4,622
MTCD-BSIF;3x3;7;0,2;rbf;1;80,26 ± 4,45
MTCD-BSIF;13x13;10;0,8;poly;1;80,26 ± 4,035
MTCD-BSIF;15x15;5;0,4;poly;1;80,156 ± 3,707
MTCD-BSIF;5x5;11;0,4;poly;100;80,104 ± 2,537
MTCD-BSIF;5x5;11;0,6;poly;100;80,052 ± 2,595
MTCD-BSIF;5x5;11;0,8;poly;100;80,052 ± 2,595
MTCD-BSIF;5x5;8;0,6;poly;10;80,052 ± 1,4
MTCD-BSIF;5x5;8;0,8;poly;10;80,052 ± 1,4
MTCD-BSIF;15x15;11;0,6;poly;1;80 ± 2,292
MTCD-BSIF;11x11;9;0,8;sigmoid;1;80 ± 1,206
MTCD-BSIF;11x11;9;0,4;sigmoid;100;80 ± 1,816
MTCD-BSIF;5x5;8;0,4;poly;10;79,948 ± 1,353
MTCD-BSIF;5x5;11;0,2;poly;100;79,896 ± 3,175
MTCD-BSIF;15x15;11;0,8;poly;1;79,792 ± 2,287
MTCD-BSIF;15x15;6;0,6;poly;1;79,792 ± 3,156
MTCD-BSIF;7x7;12;0,4;poly;10;79,74 ± 1,562
MTCD-BSIF;11x11;9;0,6;sigmoid;1;79,74 ± 1,304
MTCD-BSIF;15x15;5;0,8;poly;1;79,74 ± 3,582
MTCD-BSIF;17x17;8;N/A;sigmoid;1;79,688 ± 2,596
MTCD-BSIF;11x11;5;0,2;sigmoid;10;79,688 ± 1,866
MTCD-BSIF;15x15;5;0,6;poly;1;79,688 ± 3,664
MTCD-BSIF;13x13;9;0,4;poly;1;79,583 ± 2,425
MTCD-BSIF;13x13;9;0,6;poly;1;79,583 ± 2,469
MTCD-BSIF;15x15;6;0,8;poly;1;79,583 ± 3,284
MTCD-BSIF;15x15;8;0,4;poly;1;79,531 ± 1,446
MTCD-BSIF;3x3;6;0,6;poly;100;79,479 ± 2,587
MTCD-BSIF;5x5;8;0,2;poly;10;79,479 ± 1,734
MTCD-BSIF;17x17;7;N/A;sigmoid;100;79,479 ± 2,485
MTCD-BSIF;3x3;6;0,8;poly;100;79,427 ± 2,502
MTCD-BSIF;3x3;6;0,4;poly;100;79,323 ± 2,4
MTCD-BSIF;11x11;5;0,2;sigmoid;1;79,323 ± 1,056
MTCD-BSIF;7x7;12;0,6;poly;10;79,323 ± 1,446
MTCD-BSIF;11x11;9;0,4;sigmoid;1;79,323 ± 1,253
MTCD-BSIF;13x13;9;0,8;poly;1;79,323 ± 2,645
MTCD-BSIF;11x11;6;N/A;sigmoid;100;79,167 ± 1,926
MTCD-BSIF;7x7;11;0,6;poly;10;79,167 ± 2,315
MTCD-BSIF;7x7;12;0,8;poly;10;79,167 ± 1,634
MTCD-BSIF;7x7;12;0,2;poly;10;79,115 ± 1,758
MTCD-BSIF;7x7;11;0,4;poly;10;79,062 ± 2,322
MTCD-BSIF;7x7;11;0,8;poly;10;79,062 ± 2,458
MTCD-BSIF;11x11;8;0,8;sigmoid;10;79,062 ± 1,542
MTCD-BSIF;15x15;8;0,6;poly;1;79,01 ± 1,483
MTCD-BSIF;3x3;6;0,2;poly;100;78,958 ± 2,814
MTCD-BSIF;15x15;11;0,2;poly;1;78,906 ± 2,373
MTCD-BSIF;13x13;12;0,2;sigmoid;10;78,854 ± 1,746
MTCD-BSIF;11x11;8;0,6;sigmoid;10;78,854 ± 1,322
MTCD-BSIF;15x15;8;0,8;poly;1;78,854 ± 1,513
MTCD-BSIF;13x13;12;0,2;sigmoid;1;78,802 ± 0,771
MTCD-BSIF;13x13;6;N/A;sigmoid;100;78,698 ± 1,191
MTCD-BSIF;13x13;9;0,2;poly;1;78,698 ± 2,742
MTCD-BSIF;13x13;7;N/A;sigmoid;100;78,594 ± 1,519
MTCD-BSIF;15x15;12;0,4;poly;1;78,594 ± 2,462
MTCD-BSIF;5x5;11;N/A;rbf;1;78,542 ± 4,857
MTCD-BSIF;15x15;8;0,2;poly;1;78,542 ± 2,371
MTCD-BSIF;15x15;11;N/A;sigmoid;10;78,49 ± 2,25
MTCD-BSIF;11x11;7;0,2;sigmoid;100;78,49 ± 1,984
MTCD-BSIF;11x11;8;0,4;sigmoid;10;78,49 ± 1,345
MTCD-BSIF;7x7;11;0,2;poly;10;78,438 ± 1,843
MTCD-BSIF;15x15;11;N/A;sigmoid;1;78,385 ± 2,34
MTCD-BSIF;11x11;9;0,2;sigmoid;10;78,333 ± 1,112
MTCD-BSIF;3x3;6;0,4;poly;10;78,281 ± 4,11
MTCD-BSIF;3x3;6;0,6;poly;10;78,281 ± 4,196
MTCD-BSIF;3x3;6;0,8;poly;10;78,229 ± 4,173
MTCD-BSIF;13x13;6;0,2;poly;1;78,229 ± 2,432
MTCD-BSIF;11x11;6;0,2;sigmoid;100;78,125 ± 1,786
MTCD-BSIF;11x11;8;0,8;sigmoid;1;78,021 ± 0,233
MTCD-BSIF;15x15;12;0,6;poly;1;78,021 ± 2,382
MTCD-BSIF;11x11;8;0,6;sigmoid;1;77,917 ± 0,208
MTCD-BSIF;15x15;12;0,8;poly;1;77,865 ± 2,363
MTCD-BSIF;9x9;5;0,6;sigmoid;1;77,812 ± 1,362
MTCD-BSIF;9x9;5;0,8;sigmoid;1;77,812 ± 1,362
MTCD-BSIF;13x13;12;0,2;sigmoid;100;77,812 ± 2,275
MTCD-BSIF;13x13;5;0,2;poly;1;77,812 ± 4,729
MTCD-BSIF;13x13;7;0,2;poly;1;77,708 ± 2,898
MTCD-BSIF;3x3;6;0,2;poly;10;77,656 ± 4,078
MTCD-BSIF;11x11;9;0,2;sigmoid;100;77,656 ± 1,812
MTCD-BSIF;5x5;11;0,2;poly;10;77,604 ± 3,938
MTCD-BSIF;5x5;11;0,6;poly;10;77,552 ± 3,887
MTCD-BSIF;5x5;11;0,8;poly;10;77,552 ± 3,887
MTCD-BSIF;5x5;11;0,4;poly;10;77,552 ± 3,806
MTCD-BSIF;13x13;5;N/A;sigmoid;100;77,552 ± 1,842
MTCD-BSIF;11x11;10;0,8;sigmoid;10;77,5 ± 0,706
MTCD-BSIF;11x11;10;0,6;sigmoid;10;77,5 ± 0,675
MTCD-BSIF;13x13;6;0,6;poly;1;77,448 ± 2,742
MTCD-BSIF;13x13;6;0,4;poly;1;77,396 ± 2,82
MTCD-BSIF;11x11;5;0,2;sigmoid;100;77,344 ± 1,454
MTCD-BSIF;11x11;8;0,4;sigmoid;1;77,344 ± 0,09
MTCD-BSIF;9x9;5;0,4;sigmoid;1;77,292 ± 1,524
MTCD-BSIF;13x13;5;0,4;poly;1;77,24 ± 5,016
MTCD-BSIF;13x13;6;0,8;poly;1;77,24 ± 2,831
MTCD-BSIF;11x11;8;0,8;sigmoid;100;77,188 ± 1,624
MTCD-BSIF;11x11;7;N/A;sigmoid;100;77,083 ± 2,22
MTCD-BSIF;11x11;9;0,2;sigmoid;1;77,083 ± 2,412
MTCD-BSIF;13x13;7;0,4;poly;1;77,031 ± 3,475
MTCD-BSIF;13x13;5;0,6;poly;1;76,979 ± 5,193
MTCD-BSIF;5x5;12;0,2;poly;100;76,927 ± 0,864
MTCD-BSIF;5x5;12;0,8;poly;100;76,927 ± 1,106
MTCD-BSIF;5x5;12;0,6;poly;100;76,927 ± 1,086
MTCD-BSIF;5x5;12;0,4;poly;100;76,927 ± 1,154
MTCD-BSIF;13x13;5;0,8;poly;1;76,927 ± 5,176
MTCD-BSIF;13x13;11;0,2;poly;1;76,823 ± 3,181
MTCD-BSIF;11x11;10;0,4;sigmoid;10;76,823 ± 0,596
MTCD-BSIF;11x11;8;0,6;sigmoid;100;76,719 ± 1,454
MTCD-BSIF;13x13;10;N/A;sigmoid;10;76,667 ± 1,01
MTCD-BSIF;13x13;10;N/A;sigmoid;1;76,667 ± 1,01
MTCD-BSIF;9x9;5;0,8;sigmoid;10;76,615 ± 1,623
MTCD-BSIF;13x13;7;0,6;poly;1;76,615 ± 3,622
MTCD-BSIF;9x9;5;0,6;sigmoid;10;76,458 ± 1,881
MTCD-BSIF;9x9;6;0,8;sigmoid;10;76,458 ± 2,094
MTCD-BSIF;11x11;8;0,4;sigmoid;100;76,406 ± 1,287
MTCD-BSIF;9x9;6;0,6;sigmoid;10;76,406 ± 1,962
MTCD-BSIF;15x15;12;0,2;poly;1;76,406 ± 3,157
MTCD-BSIF;3x3;5;N/A;rbf;1;76,354 ± 3,216
MTCD-BSIF;13x13;7;0,8;poly;1;76,354 ± 3,809
MTCD-BSIF;9x9;5;0,4;sigmoid;10;76,302 ± 1,656
MTCD-BSIF;15x15;7;N/A;sigmoid;100;76,25 ± 1,834
MTCD-BSIF;3x3;8;0,2;poly;100;76,146 ± 4,779
MTCD-BSIF;13x13;11;0,4;poly;1;76,146 ± 2,674
MTCD-BSIF;15x15;12;N/A;sigmoid;100;76,094 ± 2,317
MTCD-BSIF;9x9;5;0,8;sigmoid;100;76,094 ± 2,043
MTCD-BSIF;11x11;10;0,8;sigmoid;1;76,094 ± 0,901
MTCD-BSIF;11x11;10;0,6;sigmoid;100;76,042 ± 0,846
MTCD-BSIF;11x11;10;0,6;sigmoid;1;75,938 ± 1,036
MTCD-BSIF;11x11;10;0,8;sigmoid;100;75,938 ± 0,96
MTCD-BSIF;15x15;8;N/A;sigmoid;10;75,833 ± 2,724
MTCD-BSIF;9x9;5;0,6;sigmoid;100;75,833 ± 2,135
MTCD-BSIF;11x11;8;0,2;sigmoid;10;75,833 ± 1,634
MTCD-BSIF;3x3;8;0,8;poly;100;75,781 ± 4,462
MTCD-BSIF;3x3;8;0,6;poly;100;75,781 ± 4,462
MTCD-BSIF;3x3;8;0,2;poly;10;75,781 ± 5,821
MTCD-BSIF;9x9;7;0,8;sigmoid;10;75,729 ± 1,462
MTCD-BSIF;11x11;10;0,4;sigmoid;1;75,677 ± 1,191
MTCD-BSIF;11x11;9;0,4;poly;1;75,677 ± 4,349
MTCD-BSIF;3x3;8;0,4;poly;100;75,625 ± 4,665
MTCD-BSIF;11x11;10;0,4;sigmoid;100;75,625 ± 0,884
MTCD-BSIF;15x15;8;N/A;sigmoid;1;75,573 ± 2,475
MTCD-BSIF;11x11;9;0,2;poly;1;75,573 ± 4,144
MTCD-BSIF;9x9;7;0,6;sigmoid;10;75,573 ± 1,439
MTCD-BSIF;13x13;8;0,4;poly;1;75,573 ± 3,178
MTCD-BSIF;9x9;6;0,4;sigmoid;10;75,573 ± 1,842
MTCD-BSIF;13x13;11;0,6;poly;1;75,521 ± 2,441
MTCD-BSIF;9x9;7;0,8;sigmoid;1;75,469 ± 1,883
MTCD-BSIF;13x13;11;0,8;poly;1;75,365 ± 2,467
MTCD-BSIF;11x11;9;0,6;poly;1;75,365 ± 4,173
MTCD-BSIF;13x13;8;0,2;poly;1;75,365 ± 3,109
MTCD-BSIF;9x9;6;0,8;sigmoid;100;75,312 ± 2,033
MTCD-BSIF;3x3;8;0,4;poly;10;75,26 ± 5,54
MTCD-BSIF;9x9;7;0,6;sigmoid;1;75,26 ± 2,027
MTCD-BSIF;11x11;9;0,8;poly;1;75,26 ± 4,349
MTCD-BSIF;3x3;8;0,6;poly;10;75,208 ± 5,837
MTCD-BSIF;3x3;8;0,8;poly;10;75,156 ± 5,787
MTCD-BSIF;13x13;8;0,6;poly;1;75,156 ± 3,222
MTCD-BSIF;13x13;8;0,8;poly;1;75,104 ± 3,178
MTCD-BSIF;9x9;6;0,6;sigmoid;100;75,104 ± 2,07
MTCD-BSIF;9x9;5;0,4;sigmoid;100;75 ± 2,062
MTCD-BSIF;17x17;7;N/A;sigmoid;10;74,948 ± 1,688
MTCD-BSIF;11x11;8;0,2;sigmoid;1;74,896 ± 0,454
MTCD-BSIF;3x3;7;0,8;poly;100;74,688 ± 3,943
MTCD-BSIF;11x11;11;0,8;sigmoid;10;74,688 ± 2,575
MTCD-BSIF;11x11;10;0,2;sigmoid;10;74,688 ± 1,604
MTCD-BSIF;3x3;7;0,6;poly;100;74,635 ± 3,946
MTCD-BSIF;11x11;8;0,2;sigmoid;100;74,583 ± 2,648
MTCD-BSIF;9x9;7;0,4;sigmoid;1;74,531 ± 2,147
MTCD-BSIF;11x11;11;0,6;sigmoid;10;74,531 ± 2,873
MTCD-BSIF;9x9;7;0,4;sigmoid;10;74,531 ± 1,63
MTCD-BSIF;3x3;7;0,4;poly;100;74,479 ± 4,178
MTCD-BSIF;3x3;7;0,2;poly;100;74,479 ± 3,826
MTCD-BSIF;9x9;5;0,2;sigmoid;10;74,479 ± 2,489
MTCD-BSIF;9x9;7;0,8;sigmoid;100;74,479 ± 1,819
MTCD-BSIF;9x9;7;0,6;sigmoid;100;74,375 ± 1,531
MTCD-BSIF;9x9;6;0,8;sigmoid;1;74,115 ± 0,475
MTCD-BSIF;13x13;9;N/A;sigmoid;10;74,062 ± 2,107
MTCD-BSIF;9x9;6;0,4;sigmoid;100;74,062 ± 1,819
MTCD-BSIF;9x9;5;0,2;sigmoid;1;74,01 ± 2,064
MTCD-BSIF;11x11;11;0,4;sigmoid;10;74,01 ± 3,157
MTCD-BSIF;9x9;6;0,6;sigmoid;1;74,01 ± 0,372
MTCD-BSIF;13x13;9;N/A;sigmoid;1;73,906 ± 2
MTCD-BSIF;5x5;9;N/A;sigmoid;100;73,906 ± 2,054
MTCD-BSIF;9x9;6;0,2;sigmoid;10;73,802 ± 1,984
MTCD-BSIF;9x9;5;N/A;sigmoid;100;73,75 ± 3,135
MTCD-BSIF;11x11;10;0,2;sigmoid;100;73,698 ± 0,992
MTCD-BSIF;3x3;6;N/A;rbf;1;73,646 ± 3,178
MTCD-BSIF;3x3;7;0,8;poly;10;73,646 ± 4,914
MTCD-BSIF;11x11;11;0,8;sigmoid;1;73,646 ± 1,549
MTCD-BSIF;11x11;11;0,6;sigmoid;100;73,646 ± 2,294
MTCD-BSIF;11x11;11;0,8;sigmoid;100;73,646 ± 2,432
MTCD-BSIF;13x13;6;N/A;sigmoid;10;73,594 ± 2,528
MTCD-BSIF;11x11;11;0,6;sigmoid;1;73,594 ± 1,63
MTCD-BSIF;9x9;6;0,4;sigmoid;1;73,594 ± 0,539
MTCD-BSIF;3x3;7;0,6;poly;10;73,542 ± 4,835
MTCD-BSIF;3x3;7;0,2;poly;10;73,542 ± 4,552
MTCD-BSIF;3x3;7;0,4;poly;10;73,438 ± 4,756
MTCD-BSIF;17x17;7;N/A;sigmoid;1;73,333 ± 2,366
MTCD-BSIF;11x11;11;0,4;sigmoid;100;73,333 ± 2,53
MTCD-BSIF;9x9;7;0,2;sigmoid;10;73,333 ± 1,421
MTCD-BSIF;11x11;8;0,4;poly;1;73,281 ± 5,453
MTCD-BSIF;11x11;10;0,2;sigmoid;1;73,229 ± 1,447
MTCD-BSIF;9x9;8;0,6;sigmoid;10;73,177 ± 1,788
MTCD-BSIF;11x11;8;0,2;poly;1;73,177 ± 4,94
MTCD-BSIF;11x11;11;0,2;poly;1;73,125 ± 3,718
MTCD-BSIF;9x9;9;0,8;sigmoid;1;73,125 ± 1,342
MTCD-BSIF;9x9;7;0,4;sigmoid;100;73,125 ± 1,869
MTCD-BSIF;9x9;8;0,8;sigmoid;10;73,125 ± 1,869
MTCD-BSIF;11x11;12;0,8;sigmoid;1;73,021 ± 2,086
MTCD-BSIF;11x11;10;0,4;poly;1;73,021 ± 4,089
MTCD-BSIF;11x11;5;N/A;sigmoid;10;72,969 ± 2,804
MTCD-BSIF;9x9;9;0,8;sigmoid;10;72,969 ± 2,497
MTCD-BSIF;11x11;8;0,6;poly;1;72,969 ± 5,593
MTCD-BSIF;11x11;10;0,2;poly;1;72,917 ± 3,647
MTCD-BSIF;11x11;8;0,8;poly;1;72,917 ± 5,569
MTCD-BSIF;11x11;11;0,4;sigmoid;1;72,865 ± 2,147
MTCD-BSIF;11x11;10;0,6;poly;1;72,865 ± 4,248
MTCD-BSIF;11x11;12;0,6;sigmoid;1;72,812 ± 2,132
MTCD-BSIF;9x9;9;0,6;sigmoid;1;72,812 ± 1,549
MTCD-BSIF;5x5;12;N/A;rbf;1;72,76 ± 4,086
MTCD-BSIF;11x11;7;0,2;poly;1;72,656 ± 3,918
MTCD-BSIF;11x11;10;0,8;poly;1;72,552 ± 4,178
MTCD-BSIF;11x11;12;0,4;sigmoid;1;72,448 ± 2,427
MTCD-BSIF;9x9;9;0,4;sigmoid;10;72,396 ± 2,028
MTCD-BSIF;9x9;9;0,6;sigmoid;10;72,396 ± 2,702
MTCD-BSIF;9x9;8;0,4;sigmoid;10;72,344 ± 1,9
MTCD-BSIF;11x11;6;0,2;poly;1;72,292 ± 3,163
MTCD-BSIF;13x13;5;N/A;sigmoid;10;72,24 ± 3,576
MTCD-BSIF;9x9;9;0,4;sigmoid;1;72,188 ± 1,708
MTCD-BSIF;11x11;6;0,6;poly;1;72,188 ± 2,237
MTCD-BSIF;11x11;6;0,4;poly;1;72,135 ± 2,152
MTCD-BSIF;11x11;6;0,8;poly;1;72,135 ± 2,303
MTCD-BSIF;3x3;8;N/A;rbf;1;72,083 ± 3,587
MTCD-BSIF;11x11;11;0,4;poly;1;72,031 ± 4,181
MTCD-BSIF;9x9;9;0,8;sigmoid;100;72,031 ± 2,57
MTCD-BSIF;17x17;6;N/A;sigmoid;100;71,927 ± 1,287
MTCD-BSIF;9x9;9;0,6;sigmoid;100;71,875 ± 2,712
MTCD-BSIF;15x15;7;N/A;sigmoid;10;71,823 ± 2,536
MTCD-BSIF;9x9;8;0,6;sigmoid;100;71,823 ± 1,984
